ID1	ID2	ID3	ID4	ID5	ID6	ID7	ID8	ID9	ID10	ID11	ID12	ID13	ID14	ID15	ID16	ID17	ID18	ID19	ID20	ID21	ID22	ID23	ID24	ID25	ID26	ID27	ID28	ID29	ID30	ID31	ID32	ID33	ID34	ID35	ID36	ID37	ID38	ID39	ID40	ID41	ID42	ID43	ID44	ID45	ID46	ID47	ID48	ID49	ID50	ID51	ID52	ID53	ID54	ID55	ID56	ID57	ID58	ID59	ID60	ID61	ID62	ID63	ID64	ID65	ID66	ID67	ID68	ID69	ID70	ID71	ID72	ID73	ID74	ID75	ID76	ID77	ID78	ID79	ID80	ID81	ID82	ID83	ID84	ID85	ID86	ID87	ID88	ID89	ID90	ID91	ID92	ID93	ID94	ID95	ID96	ID97	ID98	ID99	ID100	ID101	ID102	ID103	ID104	ID105	ID106	ID107	ID108	ID109	ID110	ID111	ID112	ID113	ID114	ID115	ID116	ID117	ID118	ID119	ID120	ID121	ID122	ID123	ID124	ID125	ID126	ID127	ID128	ID129	ID130	ID131	ID132	ID133	ID134	ID135	ID136	ID137	ID138	ID139	ID140	ID141	ID142	ID143	ID144	ID145	ID146	ID147	ID148	ID149	ID150	ID151	ID152	ID153	ID154	ID155	ID156	ID157	ID158	ID159	ID160	ID161	ID162	ID163	ID164	ID165	ID166	ID167	ID168	ID169	ID170	ID171	ID172	ID173	ID174	ID175	ID176	ID177	ID178	ID179	ID180	ID181	ID182	ID183	ID184	ID185	ID186	ID187	ID188	ID189	ID190	ID191	ID192	ID193	ID194	ID195	ID196	ID197	ID198	ID199	ID200	ID201	ID202	ID203	ID204	ID205	ID206	ID207	ID208	ID209	ID210	ID211	ID212	ID213	ID214	ID215	ID216	ID217	ID218	ID219	ID220	ID221	ID222	ID223	ID224	ID225	ID226	ID227	ID228	ID229	ID230	ID231	ID232	ID233	ID234	ID235	ID236	ID237	ID238	ID239	ID240	ID241	ID242	ID243	ID244	ID245	ID246	ID247	ID248	ID249	ID250
0	0	0	0	0	0	0	37.67	0	0	37.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.67	0	0	37.67	0	37.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290.08	17.76	5.92	5.92	47.36	0	0	0	0	0	0	0	0	0	0	0	0	5.92	0	0	35.52	0	0	0	5.92	5.92	0	23.68	11.84	5.92	0	0	0	0	0	5.92	5.92	0	0	11.84	11.84	5.92	23.68	0	5.92	5.92	0	0	5.92	17.76	5.92	0	0	5.92	0	5.92	0	5.92	0	5.92	0	0	0	0	0	0	5.92	0	0	0	0	0	5.92	0	0	23.68	0	0	0	11.84	17.76	23.68	11.84	23.68	11.84	23.68	17.76	11.84	23.68	0	5.92	11.84	0	0	0	5.92	0	0	0	5.92	0	5.92	5.92	0	5.92	0	0	0	0	0	5.92	0	5.92	0	0	0	0	0	0	0	5.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4985.17	0	136.58	0	546.32	0	0	0	0	68.29	68.29	68.29	0	68.29	0	0	0	0	0	0	0	0	204.87	0	887.77	478.03	136.58	478.03	0	0	136.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341.45	0	0	68.29	0	0	0	68.29	0	0	68.29	0	0	0	0	68.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682.9	0	0	136.58	0	0	0	0	0	0	0	0	68.29	68.29	0	0	68.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5	0	0	0	0	0	18.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5	0	0	0	18.5	18.5	0	0	18.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5	0	0	0	0	0	0	18.5	0	0	0	0	18.5	37	18.5	0	0	0	0	0	0	0	0	0	0	0	18.5	0	0	0	0	0	0	0	18.5	0	0	0	0	0	0	0	37	0	0	0	37	0	18.5	0	0	0	0	18.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																																																																																																																																																																																									
4565.15	0	16816.12	0	11365.98	17110.5	0	25680.41	0	5929.07	4498.61	3244.93	0	2429.38	2969.31	2262.15	3851.05	4413.4	2577.84	4648.63	563.11	0	0	0	960.45	1997.46	1131.47	971.86	809.32	3938.04	3242.82	3542.12	2164.01	0	0	4791.31	8836.52	5167.08	4665.03	8044.33	7897.25	5343.69	1765.6	10045.87	2452.44	10294.9	11414.97	20563.48	4325.34	2087.53	10043.04	2874.35	4069.12	366.29	1161.62	2128.96	1082.2	5442.32	8776.85	2817.59	3724.79	3169.69	2069.53	2321.74	2783.86	4198.77	1242.87	3070.1	2283.36	2244.67	2763.58	5015.94	1662.34	3022.17	1962.24	5469.88	7609.96	4609.34	9337.62	5055.72	1950.75	5192.24	11035.7	7048.38	8322.99	7561.86	7645.66	2523.08	3859.92	3576.35	3672.56	1186.67	1281.51	1394.57	498.67	1087.43	655.88	725.42	428.33	21918.28	40935.69	16708.91	23498.74	18053.69	7629.07	11774.11	13273.92	6055.82	5791.67	10438.65	13255.94	8881.94	6022.47	5170.52	4956.41	5733.29	4569.3	5122.89	3396.94	2685.43	3511.28	2638.84	7339.15	13064.83	27872.09	9947.29	12570.54	11381.76	6414.58	5299.25	4490.71	5024.18	1146.07	2274.86	1830.65	4206.7	1338.28	6830.75	1731.81	2460.5	1168.18	1943.66	500.86	908.4	1052.78	715.25	845.82	3008.22	3175.84	1500.32	1181.49	6158.87	9563.57	8377.12	9669.01	5798.25	7674.07	9427.02	4391.73	1206.11	4913.38	2786.8	3266.43	4980.12	2156.13	1348.84	2644.91	2223.01	3802.21	4089.03	1572.92	1642.51	655.93	1111.56	1639.39	936.43	1381.67	939.99	298.08	871.5	1655.33	2341.88	1448.24	1696.45	2567.57	2494.52	3879.32	1920.32	1621.62	10026.58	5481.2	12058.02	7258.26	10365.98	7756.47	4231.21	5482.03	6900.59	6932.19	6543.47	4320.37	3866.94	4099.36	2437.62	1410.8	2167.31	649.63	501.98	1506.42	1255.66	2313.48	3688.76	1630.78	1978.8	2756.01	2749.52	1238.62	29.51	49.51	1489.1	3313.54	944.99	2674.6	2858.59	4238.97	1751.12	3782.02	4846.56	7590.86	6276.19	6300.75	6550.71	2487.33	3243.91	3040.88	2998.76	1180.81	4503.37	3470.23	1548.21	2227.12	860.1	623.38	349.24	456.52	330.65	207.37	70.07	219.36	111.56
